img_path,expression,label,bbox,landmarks
../Dataset/RAF/Train/Anger/train_00596.jpg,Anger,5,"[322, 269, 617, 636]","[(503, 402), (380, 434), (447, 499), (532, 533), (432, 564)]"
../Dataset/RAF/Train/Anger/train_06717.jpg,Anger,5,"[35, 29, 64, 67]","[(54, 43), (40, 43), (45, 52), (53, 59), (41, 59)]"
../Dataset/RAF/Train/Anger/train_00885.jpg,Anger,5,"[168, 152, 334, 358]","[(280, 224), (206, 243), (250, 259), (293, 294), (231, 308)]"
../Dataset/RAF/Train/Anger/train_00564.jpg,Anger,5,"[457, 427, 996, 1154]","[(879, 683), (626, 684), (773, 820), (870, 979), (663, 977)]"
../Dataset/RAF/Train/Anger/train_07842.jpg,Anger,5,"[157, 117, 306, 323]","[(260, 198), (186, 204), (220, 243), (262, 272), (198, 277)]"
../Dataset/RAF/Train/Anger/train_01397.jpg,Anger,5,"[205, 229, 474, 585]","[(442, 363), (329, 344), (400, 400), (422, 495), (325, 481)]"
../Dataset/RAF/Train/Anger/train_00591.jpg,Anger,5,"[267, 237, 512, 583]","[(442, 353), (325, 350), (381, 414), (427, 496), (341, 495)]"
../Dataset/RAF/Train/Anger/train_00134.jpg,Anger,5,"[41, 37, 86, 104]","[(79, 58), (59, 63), (75, 71), (79, 85), (66, 89)]"
../Dataset/RAF/Train/Anger/train_03724.jpg,Anger,5,"[130, 97, 284, 303]","[(237, 180), (166, 181), (199, 228), (233, 258), (174, 259)]"
../Dataset/RAF/Train/Anger/train_04640.jpg,Anger,5,"[54, 27, 181, 196]","[(137, 82), (80, 87), (106, 115), (135, 152), (95, 156)]"
../Dataset/RAF/Train/Anger/train_07317.jpg,Anger,5,"[251, 163, 598, 616]","[(479, 330), (323, 363), (390, 431), (502, 490), (371, 510)]"
../Dataset/RAF/Train/Anger/train_04441.jpg,Anger,5,"[386, 280, 835, 899]","[(718, 539), (498, 542), (608, 700), (711, 738), (503, 741)]"
../Dataset/RAF/Train/Anger/train_07495.jpg,Anger,5,"[182, 150, 352, 363]","[(309, 240), (227, 232), (263, 285), (298, 316), (224, 309)]"
../Dataset/RAF/Train/Anger/train_01164.jpg,Anger,5,"[30, 33, 48, 56]","[(45, 42), (35, 42), (40, 48), (45, 52), (36, 52)]"
../Dataset/RAF/Train/Anger/train_07936.jpg,Anger,5,"[89, 78, 206, 231]","[(172, 137), (116, 137), (141, 146), (172, 193), (121, 193)]"
../Dataset/RAF/Train/Anger/train_05159.jpg,Anger,5,"[51, 41, 101, 110]","[(87, 71), (63, 69), (76, 82), (84, 95), (66, 94)]"
../Dataset/RAF/Train/Anger/train_01211.jpg,Anger,5,"[144, 109, 293, 308]","[(248, 181), (183, 186), (210, 231), (250, 258), (193, 264)]"
../Dataset/RAF/Train/Anger/train_01054.jpg,Anger,5,"[417, 331, 842, 916]","[(719, 580), (525, 583), (606, 680), (699, 782), (531, 785)]"
../Dataset/RAF/Train/Anger/train_06939.jpg,Anger,5,"[196, 175, 394, 452]","[(342, 264), (253, 265), (297, 307), (338, 370), (262, 371)]"
../Dataset/RAF/Train/Anger/train_06615.jpg,Anger,5,"[212, 184, 418, 480]","[(372, 292), (278, 291), (329, 341), (360, 405), (283, 405)]"
../Dataset/RAF/Train/Anger/train_02623.jpg,Anger,5,"[142, 124, 322, 365]","[(289, 231), (207, 226), (254, 286), (276, 308), (200, 306)]"
../Dataset/RAF/Train/Anger/train_05863.jpg,Anger,5,"[83, 86, 220, 268]","[(198, 158), (140, 157), (180, 196), (187, 227), (144, 227)]"
../Dataset/RAF/Train/Anger/train_00836.jpg,Anger,5,"[55, 42, 109, 116]","[(94, 70), (68, 69), (78, 85), (91, 101), (72, 100)]"
../Dataset/RAF/Train/Anger/train_05298.jpg,Anger,5,"[420, 349, 925, 1074]","[(794, 606), (556, 622), (691, 724), (800, 866), (588, 886)]"
../Dataset/RAF/Train/Anger/train_07088.jpg,Anger,5,"[34, 39, 84, 108]","[(81, 65), (61, 66), (79, 77), (78, 92), (63, 94)]"
../Dataset/RAF/Train/Anger/train_05493.jpg,Anger,5,"[224, 176, 528, 516]","[(420, 311), (282, 272), (289, 378), (369, 472), (253, 437)]"
../Dataset/RAF/Train/Anger/train_07421.jpg,Anger,5,"[263, 258, 459, 515]","[(413, 345), (328, 344), (375, 389), (408, 447), (328, 442)]"
../Dataset/RAF/Train/Anger/train_06731.jpg,Anger,5,"[112, 83, 284, 354]","[(228, 167), (160, 182), (200, 231), (235, 280), (182, 289)]"
../Dataset/RAF/Train/Anger/train_01068.jpg,Anger,5,"[219, 294, 483, 622]","[(421, 426), (307, 404), (360, 450), (382, 547), (285, 530)]"
../Dataset/RAF/Train/Anger/train_04790.jpg,Anger,5,"[339, 346, 783, 888]","[(710, 549), (511, 541), (634, 626), (678, 762), (533, 755)]"
../Dataset/RAF/Train/Anger/train_06644.jpg,Anger,5,"[70, 58, 145, 159]","[(115, 91), (81, 93), (89, 105), (112, 131), (83, 133)]"
../Dataset/RAF/Train/Anger/train_00105.jpg,Anger,5,"[216, 181, 445, 462]","[(340, 281), (287, 270), (262, 295), (287, 377), (250, 371)]"
../Dataset/RAF/Train/Anger/train_09085.jpg,Anger,5,"[310, 234, 658, 702]","[(566, 419), (400, 418), (483, 556), (554, 599), (415, 603)]"
../Dataset/RAF/Train/Anger/train_06517.jpg,Anger,5,"[275, 222, 716, 794]","[(605, 449), (398, 453), (506, 536), (594, 656), (421, 663)]"
../Dataset/RAF/Train/Anger/train_08271.jpg,Anger,5,"[108, 87, 205, 214]","[(189, 146), (161, 130), (178, 171), (164, 190), (137, 176)]"
../Dataset/RAF/Train/Anger/train_03787.jpg,Anger,5,"[88, 78, 194, 217]","[(170, 131), (119, 126), (144, 158), (160, 185), (115, 182)]"
../Dataset/RAF/Train/Anger/train_04545.jpg,Anger,5,"[99, 86, 182, 201]","[(160, 127), (121, 124), (141, 143), (155, 172), (126, 169)]"
../Dataset/RAF/Train/Anger/train_08498.jpg,Anger,5,"[73, 64, 149, 164]","[(126, 98), (92, 98), (105, 119), (122, 141), (94, 141)]"
../Dataset/RAF/Train/Anger/train_09078.jpg,Anger,5,"[70, 52, 141, 147]","[(119, 92), (87, 89), (100, 112), (116, 127), (88, 123)]"
../Dataset/RAF/Train/Anger/train_07298.jpg,Anger,5,"[47, 29, 91, 76]","[(74, 41), (58, 56), (72, 59), (86, 60), (73, 71)]"
../Dataset/RAF/Train/Anger/train_07291.jpg,Anger,5,"[65, 53, 132, 142]","[(114, 87), (82, 88), (98, 102), (111, 120), (86, 121)]"
../Dataset/RAF/Train/Anger/train_05000.jpg,Anger,5,"[85, 65, 205, 226]","[(176, 133), (120, 131), (146, 162), (173, 185), (116, 183)]"
../Dataset/RAF/Train/Anger/train_04130.jpg,Anger,5,"[26, 24, 42, 46]","[(38, 31), (30, 32), (34, 36), (38, 41), (31, 41)]"
../Dataset/RAF/Train/Anger/train_04110.jpg,Anger,5,"[88, 77, 173, 183]","[(148, 116), (108, 113), (121, 132), (138, 158), (109, 153)]"
../Dataset/RAF/Train/Anger/train_07277.jpg,Anger,5,"[217, 185, 430, 469]","[(377, 292), (275, 279), (315, 331), (351, 399), (273, 391)]"
../Dataset/RAF/Train/Anger/train_08514.jpg,Anger,5,"[137, 125, 272, 316]","[(203, 198), (159, 201), (154, 230), (190, 272), (155, 272)]"
../Dataset/RAF/Train/Anger/train_06336.jpg,Anger,5,"[91, 71, 177, 189]","[(156, 118), (114, 117), (135, 149), (149, 166), (118, 165)]"
../Dataset/RAF/Train/Anger/train_07554.jpg,Anger,5,"[189, 171, 464, 538]","[(402, 287), (270, 288), (344, 374), (393, 434), (284, 435)]"
../Dataset/RAF/Train/Anger/train_01001.jpg,Anger,5,"[278, 270, 677, 813]","[(618, 490), (460, 483), (569, 593), (594, 668), (449, 665)]"
../Dataset/RAF/Train/Anger/train_01230.jpg,Anger,5,"[256, 202, 554, 602]","[(459, 347), (328, 366), (393, 441), (465, 498), (361, 510)]"
../Dataset/RAF/Train/Anger/train_01415.jpg,Anger,5,"[72, 56, 130, 142]","[(110, 84), (84, 86), (95, 99), (110, 119), (90, 120)]"
../Dataset/RAF/Train/Anger/train_03972.jpg,Anger,5,"[72, 54, 150, 158]","[(122, 90), (89, 101), (107, 117), (131, 127), (103, 137)]"
../Dataset/RAF/Train/Anger/train_00676.jpg,Anger,5,"[350, 274, 719, 811]","[(626, 476), (453, 478), (541, 615), (618, 676), (466, 674)]"
../Dataset/RAF/Train/Anger/train_02134.jpg,Anger,5,"[94, 75, 239, 260]","[(193, 141), (131, 145), (164, 177), (197, 213), (141, 213)]"
../Dataset/RAF/Train/Anger/train_06405.jpg,Anger,5,"[104, 71, 176, 166]","[(148, 111), (116, 108), (125, 120), (142, 150), (116, 149)]"
../Dataset/RAF/Train/Anger/train_07058.jpg,Anger,5,"[125, 89, 260, 269]","[(217, 141), (155, 156), (191, 177), (233, 212), (179, 226)]"
../Dataset/RAF/Train/Anger/train_07379.jpg,Anger,5,"[150, 133, 304, 331]","[(261, 207), (186, 210), (224, 233), (259, 282), (196, 283)]"
../Dataset/RAF/Train/Anger/train_08694.jpg,Anger,5,"[292, 273, 615, 668]","[(524, 400), (381, 408), (457, 498), (517, 568), (409, 571)]"
../Dataset/RAF/Train/Anger/train_01182.jpg,Anger,5,"[351, 331, 872, 1003]","[(748, 566), (521, 555), (637, 725), (696, 846), (518, 837)]"
../Dataset/RAF/Train/Anger/train_00746.jpg,Anger,5,"[225, 217, 474, 579]","[(417, 328), (299, 325), (361, 367), (407, 470), (307, 469)]"
../Dataset/RAF/Train/Anger/train_05018.jpg,Anger,5,"[139, 124, 263, 283]","[(226, 171), (168, 186), (205, 216), (235, 237), (189, 249)]"
../Dataset/RAF/Train/Anger/train_06868.jpg,Anger,5,"[220, 121, 627, 625]","[(555, 274), (404, 313), (556, 362), (590, 485), (483, 521)]"
../Dataset/RAF/Train/Anger/train_06426.jpg,Anger,5,"[134, 122, 311, 356]","[(266, 208), (181, 210), (222, 241), (263, 293), (185, 295)]"
../Dataset/RAF/Train/Anger/train_07285.jpg,Anger,5,"[110, 72, 211, 207]","[(184, 121), (137, 115), (156, 135), (173, 172), (132, 166)]"
../Dataset/RAF/Train/Anger/train_05793.jpg,Anger,5,"[190, 140, 395, 412]","[(331, 241), (232, 242), (273, 302), (317, 351), (244, 349)]"
../Dataset/RAF/Train/Anger/train_00929.jpg,Anger,5,"[101, 97, 171, 193]","[(144, 133), (113, 134), (122, 147), (145, 170), (117, 169)]"
../Dataset/RAF/Train/Anger/train_00428.jpg,Anger,5,"[75, 74, 147, 167]","[(136, 107), (103, 113), (127, 130), (133, 144), (108, 150)]"
../Dataset/RAF/Train/Anger/train_06958.jpg,Anger,5,"[222, 165, 425, 442]","[(344, 273), (255, 275), (281, 334), (336, 381), (262, 383)]"
../Dataset/RAF/Train/Anger/train_08830.jpg,Anger,5,"[315, 293, 644, 713]","[(568, 454), (416, 451), (494, 518), (554, 614), (424, 613)]"
../Dataset/RAF/Train/Anger/train_07621.jpg,Anger,5,"[344, 229, 816, 844]","[(724, 524), (494, 537), (622, 676), (702, 764), (511, 779)]"
../Dataset/RAF/Train/Anger/train_07074.jpg,Anger,5,"[161, 127, 332, 356]","[(279, 215), (197, 213), (222, 253), (255, 306), (203, 304)]"
../Dataset/RAF/Train/Anger/train_09098.jpg,Anger,5,"[172, 56, 683, 754]","[(606, 294), (379, 308), (537, 427), (590, 567), (412, 584)]"
../Dataset/RAF/Train/Anger/train_05860.jpg,Anger,5,"[51, 50, 122, 133]","[(110, 81), (78, 84), (99, 106), (107, 115), (83, 118)]"
../Dataset/RAF/Train/Anger/train_05206.jpg,Anger,5,"[192, 173, 383, 418]","[(335, 266), (251, 271), (299, 308), (329, 358), (271, 363)]"
../Dataset/RAF/Train/Anger/train_04232.jpg,Anger,5,"[238, 221, 552, 598]","[(441, 336), (306, 359), (364, 388), (433, 489), (331, 504)]"
../Dataset/RAF/Train/Anger/train_00340.jpg,Anger,5,"[385, 297, 884, 995]","[(793, 522), (571, 556), (749, 648), (805, 815), (646, 850)]"
../Dataset/RAF/Train/Anger/train_04501.jpg,Anger,5,"[57, 49, 131, 139]","[(113, 73), (83, 87), (110, 102), (123, 109), (97, 122)]"
../Dataset/RAF/Train/Anger/train_03834.jpg,Anger,5,"[67, 43, 138, 137]","[(117, 85), (81, 86), (94, 109), (114, 121), (83, 123)]"
../Dataset/RAF/Train/Anger/train_07297.jpg,Anger,5,"[84, 81, 197, 237]","[(185, 143), (132, 148), (168, 180), (175, 202), (135, 205)]"
../Dataset/RAF/Train/Anger/train_05732.jpg,Anger,5,"[199, 194, 451, 492]","[(391, 309), (279, 311), (339, 359), (382, 422), (294, 426)]"
../Dataset/RAF/Train/Anger/train_01139.jpg,Anger,5,"[339, 292, 690, 748]","[(594, 470), (434, 472), (512, 577), (590, 640), (452, 648)]"
../Dataset/RAF/Train/Anger/train_02621.jpg,Anger,5,"[185, 157, 354, 402]","[(308, 237), (225, 245), (267, 290), (306, 327), (239, 335)]"
../Dataset/RAF/Train/Anger/train_03771.jpg,Anger,5,"[87, 65, 179, 192]","[(150, 112), (109, 116), (130, 141), (150, 161), (117, 164)]"
../Dataset/RAF/Train/Anger/train_08062.jpg,Anger,5,"[50, 38, 96, 104]","[(81, 62), (58, 65), (70, 78), (81, 87), (64, 89)]"
../Dataset/RAF/Train/Anger/train_06513.jpg,Anger,5,"[140, 98, 287, 297]","[(229, 176), (164, 177), (187, 223), (234, 255), (180, 252)]"
../Dataset/RAF/Train/Anger/train_00963.jpg,Anger,5,"[373, 275, 881, 1022]","[(752, 550), (505, 567), (637, 722), (754, 820), (537, 832)]"
../Dataset/RAF/Train/Anger/train_06924.jpg,Anger,5,"[371, 315, 681, 764]","[(611, 488), (468, 463), (524, 536), (574, 646), (457, 622)]"
../Dataset/RAF/Train/Anger/train_01243.jpg,Anger,5,"[45, 40, 83, 88]","[(72, 57), (54, 58), (63, 72), (71, 78), (57, 79)]"
../Dataset/RAF/Train/Anger/train_08760.jpg,Anger,5,"[94, 93, 213, 234]","[(186, 144), (134, 148), (168, 170), (186, 201), (144, 205)]"
../Dataset/RAF/Train/Anger/train_07340.jpg,Anger,5,"[177, 120, 372, 430]","[(313, 242), (225, 233), (251, 295), (306, 345), (223, 337)]"
../Dataset/RAF/Train/Anger/train_04923.jpg,Anger,5,"[319, 249, 645, 668]","[(524, 401), (375, 407), (432, 488), (515, 567), (398, 571)]"
../Dataset/RAF/Train/Anger/train_00118.jpg,Anger,5,"[85, 75, 169, 184]","[(146, 113), (105, 110), (121, 136), (139, 159), (104, 156)]"
../Dataset/RAF/Train/Anger/train_07236.jpg,Anger,5,"[132, 109, 250, 262]","[(215, 170), (160, 168), (182, 203), (204, 229), (163, 228)]"
../Dataset/RAF/Train/Anger/train_00095.jpg,Anger,5,"[215, 162, 493, 543]","[(410, 322), (288, 329), (353, 409), (403, 458), (301, 465)]"
../Dataset/RAF/Train/Anger/train_08304.jpg,Anger,5,"[332, 290, 625, 690]","[(512, 412), (388, 446), (446, 480), (531, 576), (435, 594)]"
../Dataset/RAF/Train/Anger/train_06063.jpg,Anger,5,"[211, 176, 447, 481]","[(377, 289), (269, 286), (312, 356), (364, 412), (272, 410)]"
../Dataset/RAF/Train/Anger/train_02439.jpg,Anger,5,"[313, 277, 647, 699]","[(549, 418), (400, 431), (477, 519), (541, 594), (438, 602)]"
../Dataset/RAF/Train/Anger/train_01553.jpg,Anger,5,"[49, 45, 115, 136]","[(101, 77), (69, 78), (88, 97), (99, 112), (73, 113)]"
../Dataset/RAF/Train/Anger/train_06631.jpg,Anger,5,"[94, 74, 184, 200]","[(166, 127), (120, 126), (145, 157), (161, 170), (124, 170)]"
../Dataset/RAF/Train/Anger/train_03783.jpg,Anger,5,"[415, 340, 1018, 1158]","[(885, 711), (611, 636), (708, 827), (797, 965), (548, 893)]"
../Dataset/RAF/Train/Anger/train_06341.jpg,Anger,5,"[108, 101, 228, 251]","[(206, 158), (152, 159), (192, 176), (207, 212), (165, 212)]"
../Dataset/RAF/Train/Anger/train_06130.jpg,Anger,5,"[150, 142, 308, 343]","[(271, 207), (192, 208), (232, 257), (265, 289), (200, 291)]"
../Dataset/RAF/Train/Anger/train_08548.jpg,Anger,5,"[110, 51, 182, 159]","[(143, 99), (121, 92), (111, 107), (124, 138), (109, 133)]"
../Dataset/RAF/Train/Anger/train_01474.jpg,Anger,5,"[47, 39, 94, 103]","[(82, 63), (60, 60), (69, 71), (75, 88), (59, 85)]"
../Dataset/RAF/Train/Anger/train_08504.jpg,Anger,5,"[54, 51, 104, 120]","[(94, 76), (69, 76), (83, 88), (90, 104), (73, 104)]"
../Dataset/RAF/Train/Anger/train_07401.jpg,Anger,5,"[260, 191, 580, 630]","[(515, 392), (364, 346), (433, 438), (452, 545), (336, 509)]"
../Dataset/RAF/Train/Anger/train_07274.jpg,Anger,5,"[200, 132, 564, 556]","[(459, 296), (290, 272), (328, 364), (404, 490), (253, 470)]"
../Dataset/RAF/Train/Anger/train_07654.jpg,Anger,5,"[349, 295, 798, 864]","[(691, 501), (478, 511), (591, 644), (690, 715), (505, 732)]"
../Dataset/RAF/Train/Anger/train_00860.jpg,Anger,5,"[175, 143, 339, 367]","[(300, 229), (220, 242), (267, 292), (302, 313), (240, 322)]"
../Dataset/RAF/Train/Anger/train_04629.jpg,Anger,5,"[59, 48, 138, 155]","[(125, 95), (89, 98), (112, 118), (119, 129), (92, 133)]"
../Dataset/RAF/Train/Anger/train_02043.jpg,Anger,5,"[215, 164, 440, 475]","[(368, 284), (260, 277), (304, 354), (344, 409), (270, 403)]"
../Dataset/RAF/Train/Anger/train_07361.jpg,Anger,5,"[203, 161, 412, 433]","[(358, 267), (260, 271), (305, 338), (347, 374), (272, 377)]"
../Dataset/RAF/Train/Anger/train_07506.jpg,Anger,5,"[306, 238, 588, 646]","[(517, 407), (378, 404), (444, 489), (502, 555), (386, 550)]"
../Dataset/RAF/Train/Anger/train_02911.jpg,Anger,5,"[34, 30, 60, 68]","[(53, 43), (40, 43), (47, 51), (53, 57), (41, 58)]"
../Dataset/RAF/Train/Anger/train_01325.jpg,Anger,5,"[121, 103, 258, 297]","[(214, 159), (149, 159), (168, 188), (199, 241), (150, 239)]"
../Dataset/RAF/Train/Anger/train_06307.jpg,Anger,5,"[166, 143, 358, 403]","[(303, 240), (221, 247), (274, 283), (307, 334), (242, 335)]"
../Dataset/RAF/Train/Anger/train_00749.jpg,Anger,5,"[221, 164, 491, 509]","[(432, 298), (311, 283), (371, 364), (402, 433), (306, 420)]"
../Dataset/RAF/Train/Anger/train_01371.jpg,Anger,5,"[296, 258, 635, 707]","[(553, 408), (377, 414), (465, 554), (545, 570), (388, 573)]"
../Dataset/RAF/Train/Anger/train_04431.jpg,Anger,5,"[40, 28, 107, 120]","[(89, 62), (59, 61), (74, 74), (90, 91), (58, 90)]"
../Dataset/RAF/Train/Anger/train_01255.jpg,Anger,5,"[243, 213, 524, 574]","[(470, 356), (332, 357), (414, 431), (458, 495), (353, 496)]"
../Dataset/RAF/Train/Anger/train_01235.jpg,Anger,5,"[123, 87, 231, 232]","[(194, 126), (150, 145), (181, 156), (210, 184), (175, 197)]"
../Dataset/RAF/Train/Anger/train_08189.jpg,Anger,5,"[103, 83, 203, 217]","[(172, 131), (125, 133), (144, 166), (172, 187), (133, 190)]"
../Dataset/RAF/Train/Anger/train_08556.jpg,Anger,5,"[331, 252, 630, 662]","[(516, 408), (381, 412), (419, 485), (503, 570), (395, 569)]"
../Dataset/RAF/Train/Anger/train_06728.jpg,Anger,5,"[81, 73, 177, 199]","[(166, 126), (125, 125), (153, 152), (157, 171), (124, 170)]"
../Dataset/RAF/Train/Anger/train_01455.jpg,Anger,5,"[60, 59, 171, 209]","[(153, 119), (107, 112), (134, 146), (139, 175), (102, 170)]"
../Dataset/RAF/Train/Anger/train_06606.jpg,Anger,5,"[89, 85, 229, 256]","[(167, 132), (108, 152), (135, 174), (177, 207), (133, 220)]"
../Dataset/RAF/Train/Anger/train_07770.jpg,Anger,5,"[106, 87, 199, 194]","[(185, 125), (143, 120), (175, 128), (185, 164), (145, 159)]"
../Dataset/RAF/Train/Anger/train_07590.jpg,Anger,5,"[74, 64, 129, 140]","[(114, 100), (90, 93), (98, 112), (106, 126), (84, 120)]"
../Dataset/RAF/Train/Anger/train_06410.jpg,Anger,5,"[156, 153, 448, 496]","[(327, 263), (207, 297), (261, 357), (358, 400), (254, 427)]"
../Dataset/RAF/Train/Anger/train_07997.jpg,Anger,5,"[73, 59, 146, 158]","[(126, 96), (92, 95), (108, 117), (123, 136), (95, 134)]"
../Dataset/RAF/Train/Anger/train_01946.jpg,Anger,5,"[110, 73, 239, 244]","[(195, 148), (137, 143), (158, 187), (184, 216), (140, 212)]"
../Dataset/RAF/Train/Anger/train_05455.jpg,Anger,5,"[214, 190, 437, 499]","[(376, 298), (279, 312), (337, 351), (384, 414), (304, 426)]"
../Dataset/RAF/Train/Anger/train_07813.jpg,Anger,5,"[84, 90, 190, 231]","[(168, 135), (118, 132), (146, 145), (165, 187), (117, 185)]"
../Dataset/RAF/Train/Anger/train_07294.jpg,Anger,5,"[78, 52, 124, 105]","[(103, 66), (88, 80), (101, 83), (116, 85), (103, 96)]"
../Dataset/RAF/Train/Anger/train_03519.jpg,Anger,5,"[229, 266, 491, 596]","[(357, 371), (280, 379), (262, 414), (324, 497), (262, 501)]"
../Dataset/RAF/Train/Anger/train_06921.jpg,Anger,5,"[65, 92, 198, 262]","[(188, 156), (135, 144), (183, 162), (188, 218), (146, 212)]"
../Dataset/RAF/Train/Anger/train_06755.jpg,Anger,5,"[74, 66, 150, 172]","[(137, 108), (101, 107), (122, 132), (132, 148), (103, 148)]"
../Dataset/RAF/Train/Anger/train_05162.jpg,Anger,5,"[81, 73, 178, 213]","[(153, 121), (108, 126), (133, 144), (151, 175), (119, 178)]"
../Dataset/RAF/Train/Anger/train_06412.jpg,Anger,5,"[124, 96, 232, 241]","[(197, 153), (146, 164), (173, 189), (206, 205), (163, 215)]"
../Dataset/RAF/Train/Anger/train_07673.jpg,Anger,5,"[175, 155, 342, 387]","[(304, 239), (226, 236), (265, 281), (297, 325), (228, 321)]"
../Dataset/RAF/Train/Anger/train_05467.jpg,Anger,5,"[132, 137, 298, 374]","[(278, 230), (207, 218), (257, 254), (266, 310), (199, 303)]"
../Dataset/RAF/Train/Anger/train_00510.jpg,Anger,5,"[115, 92, 226, 257]","[(200, 165), (149, 160), (174, 193), (189, 224), (150, 219)]"
../Dataset/RAF/Train/Anger/train_07633.jpg,Anger,5,"[96, 70, 212, 215]","[(179, 127), (126, 129), (151, 168), (182, 172), (129, 173)]"
../Dataset/RAF/Train/Anger/train_07296.jpg,Anger,5,"[47, 50, 94, 104]","[(74, 64), (58, 80), (72, 82), (88, 84), (75, 96)]"
../Dataset/RAF/Train/Anger/train_02228.jpg,Anger,5,"[371, 338, 860, 1002]","[(734, 549), (523, 606), (677, 729), (777, 793), (583, 841)]"
../Dataset/RAF/Train/Anger/train_00064.jpg,Anger,5,"[120, 93, 253, 278]","[(216, 160), (155, 164), (184, 190), (207, 231), (166, 231)]"
../Dataset/RAF/Train/Anger/train_03737.jpg,Anger,5,"[41, 35, 87, 100]","[(79, 61), (57, 61), (72, 75), (78, 85), (60, 86)]"
../Dataset/RAF/Train/Anger/train_08846.jpg,Anger,5,"[90, 67, 162, 179]","[(133, 107), (101, 101), (102, 122), (120, 151), (95, 145)]"
../Dataset/RAF/Train/Anger/train_01096.jpg,Anger,5,"[399, 324, 967, 1041]","[(829, 607), (562, 609), (700, 783), (832, 846), (554, 849)]"
../Dataset/RAF/Train/Anger/train_08114.jpg,Anger,5,"[395, 339, 885, 1009]","[(752, 588), (525, 584), (616, 702), (713, 860), (551, 857)]"
../Dataset/RAF/Train/Anger/train_02724.jpg,Anger,5,"[101, 75, 224, 234]","[(191, 138), (136, 138), (163, 171), (186, 194), (139, 194)]"
../Dataset/RAF/Train/Anger/train_05758.jpg,Anger,5,"[436, 370, 914, 989]","[(803, 627), (569, 615), (682, 752), (761, 856), (585, 850)]"
../Dataset/RAF/Train/Anger/train_08986.jpg,Anger,5,"[162, 207, 462, 617]","[(420, 390), (295, 372), (365, 476), (368, 525), (262, 515)]"
../Dataset/RAF/Train/Anger/train_07219.jpg,Anger,5,"[235, 94, 772, 730]","[(598, 326), (349, 303), (423, 482), (555, 610), (344, 588)]"
../Dataset/RAF/Train/Anger/train_07555.jpg,Anger,5,"[170, 140, 336, 374]","[(304, 243), (229, 225), (260, 272), (273, 323), (217, 308)]"
../Dataset/RAF/Train/Anger/train_01286.jpg,Anger,5,"[119, 125, 266, 308]","[(236, 190), (169, 189), (206, 229), (230, 263), (173, 261)]"
../Dataset/RAF/Train/Anger/train_04497.jpg,Anger,5,"[363, 290, 711, 792]","[(621, 487), (454, 481), (530, 556), (588, 667), (464, 664)]"
../Dataset/RAF/Train/Anger/train_04081.jpg,Anger,5,"[120, 97, 264, 299]","[(229, 179), (165, 170), (191, 220), (212, 255), (159, 247)]"
../Dataset/RAF/Train/Anger/train_06178.jpg,Anger,5,"[136, 120, 271, 308]","[(243, 190), (182, 199), (224, 239), (244, 261), (196, 269)]"
../Dataset/RAF/Train/Anger/train_00418.jpg,Anger,5,"[80, 91, 169, 198]","[(153, 124), (113, 126), (147, 132), (160, 165), (129, 167)]"
../Dataset/RAF/Train/Anger/train_01454.jpg,Anger,5,"[60, 59, 127, 150]","[(118, 92), (87, 98), (111, 111), (120, 128), (99, 133)]"
